id_filial,descricao,empresa,desc_empresa,id_produto,id_epi,descricao_produto,id_tamanho,qtde_entrada,saldoestoque,dataentrada
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,89966,21,BOTA PVC CANO MEDIO BRANCA TAM 42,22,2.000000,4.000000,2024-06-04 10:04:59.457
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,149458,22,BOTA HIDROFUGADA BRANCA TAM 43,23,1.000000,1.000000,2024-06-04 10:04:59.597
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,51479,26,CALCA FRIGORIFICA AZUL TAM G,4,5.000000,0.000000,2024-05-30 18:23:21.683
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52101,23,BOTA COM BICO DE PLASTICO TAM 36,16,1.000000,0.000000,2024-05-30 18:23:22.417
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,89966,21,BOTA PVC CANO MEDIO BRANCA TAM 42,22,1.000000,0.000000,2024-05-30 18:23:22.480
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,56245,8,LUVA LATEX TAM GG,4,120.000000,0.000000,2024-06-04 10:38:19.497
525,MATEUS SUPERMERCADOS S.A. MIX MATEUS CAXANGA,2,MATEUS SUPERMERCADOS,149462,22,BOTA HIDROFUGADA BRANCA TAM 45,25,1.000000,1.000000,2024-05-21 16:50:49.830
525,MATEUS SUPERMERCADOS S.A. MIX MATEUS CAXANGA,2,MATEUS SUPERMERCADOS,52333,23,BOTA COM BICO DE PLASTICO TAM 40,20,2.000000,2.000000,2024-05-21 16:50:48.453
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149444,22,BOTA HIDROFUGADA BRANCA TAM 35,15,1.000000,0.000000,2024-05-30 18:15:39.257
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,4.000000,0.000000,2024-05-30 18:21:11.490
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52101,23,BOTA COM BICO DE PLASTICO TAM 36,16,1.000000,0.000000,2024-05-30 18:15:39.303
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52334,23,BOTA COM BICO DE PLASTICO TAM 41,21,1.000000,0.000000,2024-05-31 10:15:06.363
502,MATEUS SUPERMERCADOS S.A. SUPER SANTA CLARA,2,MATEUS SUPERMERCADOS,52781,19,BOTA COM BICO DE ACO TAM 42,22,4.000000,0.000000,2024-05-30 19:14:15.987
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149458,22,BOTA HIDROFUGADA BRANCA TAM 43,23,2.000000,0.000000,2024-05-30 18:15:39.273
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52781,19,BOTA COM BICO DE ACO TAM 42,22,4.000000,0.000000,2024-05-30 18:23:21.777
7,MATEUS SUPERMERCADOS S.A. HIPER COHAMA,2,MATEUS SUPERMERCADOS,53536,19,BOTA COM BICO DE ACO TAM 45,25,1.000000,0.000000,2024-05-30 18:06:41.417
61,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. C PANIFICACAO CONGELADA,1,INDUSTRIA DE MASSAS E PAES,95170,74,LUVA NITRILICA VERDE TAM M,3,2.000000,0.000000,2024-05-31 12:07:36.140
415,POSTERUS SUPERMERCADOS LTDA. SAO BERNARDO,15,POSTERUS SUPERMERCADOS,52776,19,BOTA COM BICO DE ACO TAM 38,18,1.000000,0.000000,2024-05-30 19:28:53.377
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,89964,21,BOTA PVC CANO MEDIO BRANCA TAM 41,21,1.000000,0.000000,2024-05-30 18:23:22.527
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,52101,23,BOTA COM BICO DE PLASTICO TAM 36,16,1.000000,0.000000,2024-05-30 18:36:37.670
502,MATEUS SUPERMERCADOS S.A. SUPER SANTA CLARA,2,MATEUS SUPERMERCADOS,52328,23,BOTA COM BICO DE PLASTICO TAM 39,19,1.000000,0.000000,2024-05-30 19:14:16.003
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52380,23,BOTA COM BICO DE PLASTICO TAM 43,23,2.000000,0.000000,2024-05-30 18:23:22.213
502,MATEUS SUPERMERCADOS S.A. SUPER SANTA CLARA,2,MATEUS SUPERMERCADOS,89960,21,BOTA PVC CANO MEDIO BRANCA TAM 39,19,1.000000,0.000000,2024-05-30 19:14:16.017
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,51479,26,CALCA FRIGORIFICA AZUL TAM G,4,4.000000,0.000000,2024-05-30 18:21:11.333
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,91216,11,LUVA VAQUETA COBERTURA ALTA TENSAO,11,1.000000,0.000000,2024-05-30 18:36:37.703
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89966,21,BOTA PVC CANO MEDIO BRANCA TAM 42,22,2.000000,0.000000,2024-05-30 18:15:39.303
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52701,13,LUVA MALHA ACO TAM M,3,1.000000,0.000000,2024-05-30 18:23:21.810
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,520428,76,BOTA COM BICO DE COMPOSITE TAM 38,18,3.000000,0.000000,2024-05-30 18:46:20.050
502,MATEUS SUPERMERCADOS S.A. SUPER SANTA CLARA,2,MATEUS SUPERMERCADOS,63281,29,PROTETOR AURICULAR PLUG,11,2.000000,0.000000,2024-05-30 19:14:16.063
502,MATEUS SUPERMERCADOS S.A. SUPER SANTA CLARA,2,MATEUS SUPERMERCADOS,89961,21,BOTA PVC CANO MEDIO BRANCA TAM 40,20,3.000000,0.000000,2024-05-30 19:14:15.987
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52333,23,BOTA COM BICO DE PLASTICO TAM 40,20,1.000000,0.000000,2024-05-30 18:21:11.380
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52735,28,AVENTAL TERMICO,11,1.000000,0.000000,2024-05-30 18:21:11.350
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,8.000000,0.000000,2024-05-30 18:21:11.413
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,520431,76,BOTA COM BICO DE COMPOSITE TAM 40,20,2.000000,0.000000,2024-05-30 18:15:39.210
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,-23.000000,2024-05-25 09:24:09.523
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,92472,8,LUVA LATEX TAM P,2,1.000000,0.000000,2024-05-30 18:21:11.553
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52781,19,BOTA COM BICO DE ACO TAM 42,22,1.000000,1.000000,2024-06-01 14:53:14.263
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,89960,21,BOTA PVC CANO MEDIO BRANCA TAM 39,19,1.000000,1.000000,2024-06-01 10:20:30.493
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,51479,26,CALCA FRIGORIFICA AZUL TAM G,4,1.000000,1.000000,2024-06-01 10:20:28.993
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52781,19,BOTA COM BICO DE ACO TAM 42,22,1.000000,5.000000,2024-05-27 14:58:03.323
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,514540,56,MEIA TERMICA ALGODAO,11,1.000000,38.000000,2024-05-09 07:33:36.600
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,514540,56,MEIA TERMICA ALGODAO,11,1.000000,37.000000,2024-05-24 16:15:18.380
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,51479,26,CALCA FRIGORIFICA AZUL TAM G,4,1.000000,-5.000000,2024-05-14 09:58:13.563
60,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. FABRICA DE PAES,1,INDUSTRIA DE MASSAS E PAES,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,43.000000,83.000000,2024-05-19 18:24:33.247
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-9.000000,2024-05-08 11:20:07.760
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-10.000000,2024-05-08 11:23:08.553
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-11.000000,2024-05-08 11:24:58.467
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-12.000000,2024-05-08 11:26:25.817
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-13.000000,2024-05-08 11:32:52.040
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-4.000000,2024-05-08 11:08:57.017
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-5.000000,2024-05-08 11:14:21.180
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-6.000000,2024-05-08 11:14:36.340
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-7.000000,2024-05-08 11:15:55.913
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-8.000000,2024-05-08 11:17:24.047
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-14.000000,2024-05-08 11:35:47.617
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-15.000000,2024-05-08 11:41:40.623
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,-16.000000,2024-05-08 11:51:21.720
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,520435,76,BOTA COM BICO DE COMPOSITE TAM 42,22,1.000000,1.000000,2024-05-08 11:51:21.620
515,MATEUS SUPERMERCADOS S.A. MIX PAULISTA-MARANGUAPE,2,MATEUS SUPERMERCADOS,174348,25,JAPONA FRIGORIFICA AZUL TAM G,4,1.000000,3.000000,2024-05-08 11:41:33.200
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,149386,24,BOTA WORK BOOT MARRON TAM 37,17,1.000000,-1.000000,2024-06-03 10:14:50.700
515,MATEUS SUPERMERCADOS S.A. MIX PAULISTA-MARANGUAPE,2,MATEUS SUPERMERCADOS,174348,25,JAPONA FRIGORIFICA AZUL TAM G,4,1.000000,2.000000,2024-05-29 12:35:08.780
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,13.000000,2024-05-07 17:01:44.287
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52780,19,BOTA COM BICO DE ACO TAM 40,20,1.000000,-5.000000,2024-05-17 19:09:29.547
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,149369,21,BOTA PVC CANO MEDIO BRANCA TAM 37,17,3.000000,3.000000,2024-05-20 15:18:21.063
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,63281,29,PROTETOR AURICULAR PLUG,11,2.000000,6.000000,2024-05-20 15:18:21.063
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52701,13,LUVA MALHA ACO TAM M,3,1.000000,4.000000,2024-05-09 07:33:36.290
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-1.000000,2024-05-13 14:30:12.300
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,243808,34,SAPATO STICK SHOE BRANCO TAM 37,17,1.000000,1.000000,2024-05-13 20:33:50.007
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149456,22,BOTA HIDROFUGADA BRANCA TAM 41,21,1.000000,0.000000,2024-05-13 18:23:46.683
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,502326,3,BALACLAVA BRANCA,11,1.000000,11.000000,2024-05-15 15:52:06.837
61,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. C PANIFICACAO CONGELADA,1,INDUSTRIA DE MASSAS E PAES,243809,34,SAPATO STICK SHOE BRANCO TAM 38,18,1.000000,6.000000,2024-05-17 10:09:17.070
81,ARMAZEM MATEUS S.A. CD 81 SAO LUIS,4,ARMAZEM MATEUS S.A,364007,53,BOTA METATARSO TAM 39,19,1.000000,0.000000,2024-05-24 18:12:04.493
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149449,22,BOTA HIDROFUGADA BRANCA TAM 37,17,1.000000,-4.000000,2024-05-08 10:42:18.393
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,3.000000,2024-05-15 08:14:02.373
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52704,72,LUVA P/FRIO TAM G,4,1.000000,20.000000,2024-05-15 18:06:18.533
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52704,72,LUVA P/FRIO TAM G,4,1.000000,19.000000,2024-05-16 08:00:36.617
60,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. FABRICA DE PAES,1,INDUSTRIA DE MASSAS E PAES,149458,22,BOTA HIDROFUGADA BRANCA TAM 43,23,1.000000,15.000000,2024-05-18 13:44:14.410
155,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. BENEVIDES,1,INDUSTRIA DE MASSAS E PAES,502312,77,AVENTAL EM VINIL TRANSPARENTE,11,7.000000,10.000000,2024-05-19 12:57:51.130
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52378,23,BOTA COM BICO DE PLASTICO TAM 42,22,5.000000,7.000000,2024-05-20 15:18:21.060
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,149386,24,BOTA WORK BOOT MARRON TAM 37,17,1.000000,0.000000,2024-06-03 19:09:14.943
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,52173,23,BOTA COM BICO DE PLASTICO TAM 38,18,45.000000,100.000000,2024-05-31 14:56:35.037
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,1.000000,-19.000000,2024-05-10 09:50:18.900
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,1.000000,-25.000000,2024-05-10 10:48:28.210
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,1.000000,-28.000000,2024-05-10 11:02:34.243
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,1.000000,-29.000000,2024-05-10 11:05:11.360
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,240535,26,CALCA FRIGORIFICA AZUL TAM XG,9,1.000000,0.000000,2024-05-13 18:23:46.697
518,MATEUS SUPERMERCADOS S.A. MIX RUSSAS,2,MATEUS SUPERMERCADOS,243805,34,SAPATO STICK SHOE BRANCO TAM 34,14,1.000000,1.000000,2024-05-17 15:26:31.520
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,12.000000,2024-05-20 14:52:21.723
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,11.000000,2024-05-20 17:33:21.973
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,10.000000,2024-05-20 17:47:38.737
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,2.000000,12.000000,2024-05-20 15:18:21.060
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,502383,89,BOTA WORK BOOT PRETA TAM 41,21,1.000000,1.000000,2024-05-28 08:42:26.937
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,16.000000,0.000000,2024-05-30 18:15:39.320
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,92471,8,LUVA LATEX TAM M,3,2.000000,0.000000,2024-05-30 18:46:20.237
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,63281,29,PROTETOR AURICULAR PLUG,11,1.000000,5.000000,2024-05-21 14:56:38.263
525,MATEUS SUPERMERCADOS S.A. MIX MATEUS CAXANGA,2,MATEUS SUPERMERCADOS,52781,19,BOTA COM BICO DE ACO TAM 42,22,1.000000,1.000000,2024-05-21 16:50:49.157
525,MATEUS SUPERMERCADOS S.A. MIX MATEUS CAXANGA,2,MATEUS SUPERMERCADOS,276566,24,BOTA WORK BOOT MARRON TAM 46,26,1.000000,1.000000,2024-05-21 16:50:50.330
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,52173,23,BOTA COM BICO DE PLASTICO TAM 38,18,5.000000,5.000000,2024-05-23 10:17:07.287
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,1.000000,0.000000,2024-06-04 12:27:59.187
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,1.000000,0.000000,2024-06-04 12:27:59.187
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52780,19,BOTA COM BICO DE ACO TAM 40,20,5.000000,0.000000,2024-05-30 18:23:21.760
7,MATEUS SUPERMERCADOS S.A. HIPER COHAMA,2,MATEUS SUPERMERCADOS,89951,25,JAPONA FRIGORIFICA AZUL TAM P,2,2.000000,0.000000,2024-05-30 18:06:41.150
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,4.000000,0.000000,2024-05-30 18:46:20.050
502,MATEUS SUPERMERCADOS S.A. SUPER SANTA CLARA,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,2.000000,0.000000,2024-05-30 19:14:16.033
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149449,22,BOTA HIDROFUGADA BRANCA TAM 37,17,4.000000,0.000000,2024-05-30 18:15:39.197
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,56245,8,LUVA LATEX TAM GG,4,1.000000,0.000000,2024-05-30 18:36:37.797
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,149457,22,BOTA HIDROFUGADA BRANCA TAM 42,22,1.000000,0.000000,2024-05-30 19:09:05.990
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,52173,23,BOTA COM BICO DE PLASTICO TAM 38,18,50.000000,55.000000,2024-05-29 15:43:27.427
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,91211,10,LUVA ALTA TENSAO 1 KV,11,1.000000,0.000000,2024-05-30 18:46:20.033
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52720,72,LUVA P/FRIO TAM P,2,2.000000,0.000000,2024-05-30 18:46:20.110
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52780,19,BOTA COM BICO DE ACO TAM 40,20,1.000000,-3.000000,2024-05-27 16:26:50.580
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,2.000000,2.000000,2024-06-01 14:53:14.700
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,2.000000,9.000000,2024-05-09 07:33:36.317
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52776,19,BOTA COM BICO DE ACO TAM 38,18,1.000000,0.000000,2024-05-13 20:33:50.007
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52776,19,BOTA COM BICO DE ACO TAM 38,18,1.000000,1.000000,2024-05-18 11:26:00.837
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,52774,19,BOTA COM BICO DE ACO TAM 36,16,1.000000,1.000000,2024-06-03 14:32:01.453
119,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. C PERECIVEIS MATEUS DAVINOPOLIS,1,INDUSTRIA DE MASSAS E PAES,95172,74,LUVA NITRILICA VERDE TAM GG,5,4.000000,4.000000,2024-05-29 11:47:03.393
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149456,22,BOTA HIDROFUGADA BRANCA TAM 41,21,1.000000,2.000000,2024-05-08 09:19:28.240
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,0.000000,2024-05-13 09:29:29.387
415,POSTERUS SUPERMERCADOS LTDA. SAO BERNARDO,15,POSTERUS SUPERMERCADOS,149430,17,TALABARTE TIPO Y,11,1.000000,0.000000,2024-05-15 07:44:29.950
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149456,22,BOTA HIDROFUGADA BRANCA TAM 41,21,1.000000,1.000000,2024-05-08 10:06:15.457
415,POSTERUS SUPERMERCADOS LTDA. SAO BERNARDO,15,POSTERUS SUPERMERCADOS,149430,17,TALABARTE TIPO Y,11,1.000000,-1.000000,2024-05-14 15:44:11.087
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149456,22,BOTA HIDROFUGADA BRANCA TAM 41,21,1.000000,-1.000000,2024-05-15 11:01:16.670
61,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. C PANIFICACAO CONGELADA,1,INDUSTRIA DE MASSAS E PAES,243809,34,SAPATO STICK SHOE BRANCO TAM 38,18,1.000000,7.000000,2024-05-17 10:00:01.340
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,1.000000,-3.000000,2024-05-20 15:18:21.063
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,1.000000,-4.000000,2024-05-20 17:28:55.890
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89953,26,CALCA FRIGORIFICA AZUL TAM M,3,1.000000,-1.000000,2024-06-04 16:26:56.550
525,MATEUS SUPERMERCADOS S.A. MIX MATEUS CAXANGA,2,MATEUS SUPERMERCADOS,52381,23,BOTA COM BICO DE PLASTICO TAM 44,24,1.000000,1.000000,2024-05-21 16:50:48.797
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,502312,77,AVENTAL EM VINIL TRANSPARENTE,11,11.000000,0.000000,2024-05-30 18:36:37.623
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149456,22,BOTA HIDROFUGADA BRANCA TAM 41,21,1.000000,0.000000,2024-05-30 18:15:39.257
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,0.000000,2024-05-30 18:23:22.637
415,POSTERUS SUPERMERCADOS LTDA. SAO BERNARDO,15,POSTERUS SUPERMERCADOS,149429,19,BOTA COM BICO DE ACO TAM 46,26,1.000000,0.000000,2024-05-30 19:28:53.377
